Material,Plant,Quantity,UnitofMeasure,EntryDate,DebitCredit,DayOfWeek,Month,DayOfYear,WeekOfYear,IsWeekend
'1010033',BAR1,9.796100540476353,KG,2023-05-06,H,5,5,126,18,1
'1010033',BAR1,5.832468815617524,KG,2023-05-06,H,5,5,126,18,1
'1010033',BAR1,9.557704504525576,KG,2023-05-12,H,4,5,132,19,0
'1010033',BAR1,7.686290853540371,KG,2023-05-15,H,0,5,135,20,0
'1010033',BAR1,8.697599582116476,KG,2023-05-15,H,0,5,135,20,0
'1010033',BAR1,9.700795927481817,KG,2023-05-18,H,3,5,138,20,0
'1010033',BAR1,8.245709874487936,KG,2023-05-19,H,4,5,139,20,0
'1010033',BAR1,9.765330621440986,KG,2023-05-19,S,4,5,139,20,0
'1010033',BAR1,6.301372778317929,KG,2023-05-23,H,1,5,143,21,0
'1010033',BAR1,7.909342585078373,KG,2023-05-26,H,4,5,146,21,0
'1010033',BAR1,9.631807429895103,KG,2023-05-26,H,4,5,146,21,0
'1010033',BAR1,9.007709979784343,KG,2023-05-26,H,4,5,146,21,0
'1010033',BAR1,9.07224084701915,KG,2023-05-29,H,0,5,149,22,0
'1010033',BAR1,7.909342585078373,KG,2023-06-02,H,4,6,153,22,0
'1010033',BAR1,8.49696599400292,KG,2023-06-02,H,4,6,153,22,0
'1010033',BAR1,9.518486617560317,KG,2023-06-02,H,4,6,153,22,0
'1010033',BAR1,8.864627976270127,KG,2023-06-09,H,4,6,160,23,0
'1010033',BAR1,9.435111398234312,KG,2023-06-09,H,4,6,160,23,0
'1010033',BAR1,8.697599582116476,KG,2023-06-09,H,4,6,160,23,0
'1010033',BAR1,9.988462691132108,KG,2023-06-12,S,0,6,163,24,0
'1010033',BAR1,9.988462691132108,KG,2023-06-12,S,0,6,163,24,0
'1010033',BAR1,9.988462691132108,KG,2023-06-12,S,0,6,163,24,0
'1010033',BAR1,8.379208468849978,KG,2023-06-13,H,1,6,164,24,0
'1010033',BAR1,9.518486617560317,KG,2023-06-13,H,1,6,164,24,0
'1010033',BAR1,6.301372778317929,KG,2023-06-13,H,1,6,164,24,0
'1010033',BAR1,8.784597043495378,KG,2023-06-16,H,4,6,167,24,0
'1010033',BAR1,9.988462691132108,KG,2023-06-17,S,5,6,168,24,1
'1010033',BAR1,8.49696599400292,KG,2023-06-23,H,4,6,174,25,0
'1010033',BAR1,9.82595186632314,KG,2023-06-23,H,4,6,174,25,0
'1010033',BAR1,9.765330621440986,KG,2023-06-26,S,0,6,177,26,0
'1010033',BAR1,8.379208468849978,KG,2023-06-26,S,0,6,177,26,0
'1010033',BAR1,8.379208468849978,KG,2023-06-27,S,1,6,178,26,0
'1010033',BAR1,9.47766768473474,KG,2023-06-27,S,1,6,178,26,0
'1010033',BAR1,9.988462691132108,KG,2023-06-27,S,1,6,178,26,0
'1010033',BAR1,8.697599582116476,KG,2023-06-30,H,4,6,181,26,0
'1010033',BAR1,9.82595186632314,KG,2023-07-04,H,1,7,185,27,0
'1010033',BAR1,9.988462691132108,KG,2023-07-05,S,2,7,186,27,0
'1010033',BAR1,9.557704504525576,KG,2023-07-07,H,4,7,188,27,0
'1010033',BAR1,8.379208468849978,KG,2023-07-10,H,0,7,191,28,0
'1010033',BAR1,9.988462691132108,KG,2023-07-11,S,1,7,192,28,0
'1010033',BAR1,8.245709874487936,KG,2023-07-14,H,4,7,195,28,0
'1010033',BAR1,8.602306100789416,KG,2023-07-21,H,4,7,202,29,0
'1010033',BAR1,9.07224084701915,KG,2023-07-21,H,4,7,202,29,0
'1010033',BAR1,8.091602924004038,KG,2023-07-21,H,4,7,202,29,0
'1010033',BAR1,8.602306100789416,KG,2023-07-21,S,4,7,202,29,0
'1010033',BAR1,9.700795927481817,KG,2023-07-21,S,4,7,202,29,0
'1010033',BAR1,8.379208468849978,KG,2023-07-24,H,0,7,205,30,0
'1010033',BAR1,9.988462691132108,KG,2023-07-25,S,1,7,206,30,0
'1010033',BAR1,9.344136729494407,KG,2023-07-26,S,2,7,207,30,0
'1010033',BAR1,7.686290853540371,KG,2023-07-31,H,0,7,212,31,0
'1010033',BAR1,7.686290853540371,KG,2023-08-01,H,1,8,213,31,0
'1010033',BAR1,9.390663266107246,KG,2023-08-04,H,4,8,216,31,0
'1010033',BAR1,8.938725855543103,KG,2023-08-04,H,4,8,216,31,0
'1010033',BAR1,8.602306100789416,KG,2023-08-04,H,4,8,216,31,0
'1010033',BAR1,9.988462691132108,KG,2023-08-05,S,5,8,217,31,1
'1010033',BAR1,9.988462691132108,KG,2023-08-05,S,5,8,217,31,1
'1010033',BAR1,9.988462691132108,KG,2023-08-05,S,5,8,217,31,1
'1010033',BAR1,9.557704504525576,KG,2023-08-10,H,3,8,222,32,0
'1010033',BAR1,9.988462691132108,KG,2023-08-10,H,3,8,222,32,0
'1010033',BAR1,6.993602645440956,KG,2023-08-11,H,4,8,223,32,0
'1010033',BAR1,8.091602924004038,KG,2023-08-11,H,4,8,223,32,0
'1010033',BAR1,9.557704504525576,KG,2023-08-14,H,0,8,226,33,0
'1010033',BAR1,9.390663266107246,KG,2023-08-18,H,4,8,230,33,0
'1010033',BAR1,7.398761795316151,KG,2023-08-20,H,6,8,232,33,1
'1010033',BAR1,9.733583774988752,KG,2023-08-20,H,6,8,232,33,1
'1010033',BAR1,8.602306100789416,KG,2023-08-25,H,4,8,237,34,0
'1010033',BAR1,9.557704504525576,KG,2023-08-25,H,4,8,237,34,0
'1010033',BAR1,9.988462691132108,KG,2023-08-26,S,5,8,238,34,1
'1010033',BAR1,9.390663266107246,KG,2023-08-29,H,1,8,241,35,0
'1010033',BAR1,8.602306100789416,KG,2023-09-01,H,4,9,244,35,0
'1010033',BAR1,6.993602645440956,KG,2023-09-01,H,4,9,244,35,0
'1010033',BAR1,8.091602924004038,KG,2023-09-01,H,4,9,244,35,0
'1010033',BAR1,8.379208468849978,KG,2023-09-01,H,4,9,244,35,0
'1010033',BAR1,9.190011126040746,KG,2023-09-02,H,5,9,245,35,1
'1010033',BAR1,9.988462691132108,KG,2023-09-05,S,1,9,248,36,0
'1010033',BAR1,9.988462691132108,KG,2023-09-05,S,1,9,248,36,0
'1010033',BAR1,8.938725855543103,KG,2023-09-14,H,3,9,257,37,0
'1010033',BAR1,9.557704504525576,KG,2023-09-14,H,3,9,257,37,0
'1010033',BAR1,9.988462691132108,KG,2023-09-15,S,4,9,258,37,0
'1010033',BAR1,9.988462691132108,KG,2023-09-15,S,4,9,258,37,0
'1010033',BAR1,9.988462691132108,KG,2023-09-15,S,4,9,258,37,0
'1010033',BAR1,9.883107278434153,KG,2023-09-17,S,6,9,260,37,1
'1010033',BAR1,7.686290853540371,KG,2023-09-17,S,6,9,260,37,1
'1010033',BAR1,9.988462691132108,KG,2023-09-18,S,0,9,261,38,0
'1010033',BAR1,9.988462691132108,KG,2023-09-18,S,0,9,261,38,0
'1010033',BAR1,9.988462691132108,KG,2023-09-18,S,0,9,261,38,0
'1010033',BAR1,9.988462691132108,KG,2023-09-20,S,2,9,263,38,0
'1010033',BAR1,7.909342585078373,KG,2023-09-22,H,4,9,265,38,0
'1010033',BAR1,9.988462691132108,KG,2023-09-23,S,5,9,266,38,1
'1010033',BAR1,9.988462691132108,KG,2023-09-23,S,5,9,266,38,1
'1010033',BAR1,8.602306100789416,KG,2023-09-24,H,6,9,267,38,1
'1010033',BAR1,7.686290853540371,KG,2023-09-29,H,4,9,272,39,0
'1010033',BAR1,9.47766768473474,KG,2023-09-29,H,4,9,272,39,0
'1010033',BAR1,6.993602645440956,KG,2023-10-02,S,0,10,275,40,0
'1010033',BAR1,9.93717181393932,KG,2023-10-02,S,0,10,275,40,0
'1010033',BAR1,9.988462691132108,KG,2023-10-02,S,0,10,275,40,0
'1010033',BAR1,9.93717181393932,KG,2023-10-03,S,1,10,276,40,0
'1010033',BAR1,6.993602645440956,KG,2023-10-03,S,1,10,276,40,0
'1010033',BAR1,7.686290853540371,KG,2023-10-06,H,4,10,279,40,0
'1010033',BAR1,9.988462691132108,KG,2023-10-10,S,1,10,283,41,0
'1010033',BAR1,9.988462691132108,KG,2023-10-10,S,1,10,283,41,0
'1010033',BAR1,9.700795927481817,KG,2023-10-14,H,5,10,287,41,1
'1010033',BAR1,8.379208468849978,KG,2023-10-14,H,5,10,287,41,1
'1010033',BAR1,9.700795927481817,KG,2023-10-15,H,6,10,288,41,1
'1010033',BAR1,8.784597043495378,KG,2023-10-15,H,6,10,288,41,1
'1010033',BAR1,9.190011126040746,KG,2023-10-15,H,6,10,288,41,1
'1010033',BAR1,8.091602924004038,KG,2023-10-17,H,1,10,290,42,0
'1010033',BAR1,9.07224084701915,KG,2023-10-18,H,2,10,291,42,0
'1010033',BAR1,6.993602645440956,KG,2023-10-18,H,2,10,291,42,0
'1010033',BAR1,9.390663266107246,KG,2023-10-20,H,4,10,293,42,0
'1010033',BAR1,8.091602924004038,KG,2023-10-20,H,4,10,293,42,0
'1010033',BAR1,7.686290853540371,KG,2023-10-20,H,4,10,293,42,0
'1010033',BAR1,8.864627976270127,KG,2023-10-20,H,4,10,293,42,0
'1010033',BAR1,6.301372778317929,KG,2023-10-20,H,4,10,293,42,0
'1010033',BAR1,8.784597043495378,KG,2023-10-21,H,5,10,294,42,1
'1010033',BAR1,6.993602645440956,KG,2023-10-21,H,5,10,294,42,1
'1010033',BAR1,9.988462691132108,KG,2023-10-21,S,5,10,294,42,1
'1010033',BAR1,7.686290853540371,KG,2023-10-21,S,5,10,294,42,1
'1010033',BAR1,9.883107278434153,KG,2023-10-21,S,5,10,294,42,1
'1010033',BAR1,8.379208468849978,KG,2023-10-22,H,6,10,295,42,1
'1010033',BAR1,9.390663266107246,KG,2023-10-22,H,6,10,295,42,1
'1010033',BAR1,9.988462691132108,KG,2023-10-22,S,6,10,295,42,1
'1010033',BAR1,6.993602645440956,KG,2023-10-23,H,0,10,296,43,0
'1010033',BAR1,7.686290853540371,KG,2023-10-23,H,0,10,296,43,0
'1010033',BAR1,9.07224084701915,KG,2023-10-24,H,1,10,297,43,0
'1010033',BAR1,8.091602924004038,KG,2023-10-24,H,1,10,297,43,0
'1010033',BAR1,8.091602924004038,KG,2023-10-27,H,4,10,300,43,0
'1010033',BAR1,9.700795927481817,KG,2023-10-28,H,5,10,301,43,1
'1010033',BAR1,9.190011126040746,KG,2023-10-30,H,0,10,303,44,0
'1010033',BAR1,7.686290853540371,KG,2023-10-30,H,0,10,303,44,0
'1010033',BAR1,8.602306100789416,KG,2023-10-30,H,0,10,303,44,0
'1010033',BAR1,6.993602645440956,KG,2023-10-30,H,0,10,303,44,0
'1010033',BAR1,8.379208468849978,KG,2023-11-01,H,2,11,305,44,0
'1010033',BAR1,8.379208468849978,KG,2023-11-01,H,2,11,305,44,0
'1010033',BAR1,8.379208468849978,KG,2023-11-01,H,2,11,305,44,0
'1010033',BAR1,8.379208468849978,KG,2023-11-01,H,2,11,305,44,0
'1010033',BAR1,8.379208468849978,KG,2023-11-01,H,2,11,305,44,0
'1010033',BAR1,9.07224084701915,KG,2023-11-01,H,2,11,305,44,0
'1010033',BAR1,8.379208468849978,KG,2023-11-01,H,2,11,305,44,0
'1010033',BAR1,7.686290853540371,KG,2023-11-01,H,2,11,305,44,0
'1010033',BAR1,8.938725855543103,KG,2023-11-01,H,2,11,305,44,0
'1010033',BAR1,6.993602645440956,KG,2023-11-01,H,2,11,305,44,0
'1010033',BAR1,9.988462691132108,KG,2023-11-01,S,2,11,305,44,0
'1010033',BAR1,6.993602645440956,KG,2023-11-02,H,3,11,306,44,0
'1010033',BAR1,8.245709874487936,KG,2023-11-02,H,3,11,306,44,0
'1010033',BAR1,9.34414722665755,KG,2023-11-02,H,3,11,306,44,0
'1010033',BAR1,9.700795927481817,KG,2023-11-03,H,4,11,307,44,0
'1010033',BAR1,9.700795927481817,KG,2023-11-04,H,5,11,308,44,1
'1010033',BAR1,9.07224084701915,KG,2023-11-04,H,5,11,308,44,1
'1010033',BAR1,9.190011126040746,KG,2023-11-04,H,5,11,308,44,1
'1010033',BAR1,9.988462691132108,KG,2023-11-06,S,0,11,310,45,0
'1010033',BAR1,9.733583774988752,KG,2023-11-08,H,2,11,312,45,0
'1010033',BAR1,7.398761795316151,KG,2023-11-08,H,2,11,312,45,0
'1010033',BAR1,9.700795927481817,KG,2023-11-09,H,3,11,313,45,0
'1010033',BAR1,9.82595186632314,KG,2023-11-09,H,3,11,313,45,0
'1010033',BAR1,9.700795927481817,KG,2023-11-11,H,5,11,315,45,1
'1010033',BAR1,9.988462691132108,KG,2023-11-12,S,6,11,316,45,1
'1010033',BAR1,9.988462691132108,KG,2023-11-12,S,6,11,316,45,1
'1010033',BAR1,8.245709874487936,KG,2023-11-13,H,0,11,317,46,0
'1010033',BAR1,9.435111398234312,KG,2023-11-14,H,1,11,318,46,0
'1010033',BAR1,9.557704504525576,KG,2023-11-15,H,2,11,319,46,0
'1010033',BAR1,7.686290853540371,KG,2023-11-15,H,2,11,319,46,0
'1010033',BAR1,9.47766768473474,KG,2023-11-18,H,5,11,322,46,1
'1010033',BAR1,8.602306100789416,KG,2023-11-18,H,5,11,322,46,1
'1010033',BAR1,9.988462691132108,KG,2023-11-18,S,5,11,322,46,1
'1010033',BAR1,9.07224084701915,KG,2023-11-19,H,6,11,323,46,1
'1010033',BAR1,8.938725855543103,KG,2023-11-19,H,6,11,323,46,1
'1010033',BAR1,9.132858715343321,KG,2023-11-21,H,1,11,325,47,0
'1010033',BAR1,9.190011126040746,KG,2023-11-23,H,3,11,327,47,0
'1010033',BAR1,7.686290853540371,KG,2023-11-23,H,3,11,327,47,0
'1010033',BAR1,7.398761795316151,KG,2023-11-23,H,3,11,327,47,0
'1010033',BAR1,8.49696599400292,KG,2023-11-23,H,3,11,327,47,0
'1010033',BAR1,8.864627976270127,KG,2023-11-24,H,4,11,328,47,0
'1010033',BAR1,9.007709979784343,KG,2023-11-24,H,4,11,328,47,0
'1010033',BAR1,8.091602924004038,KG,2023-11-24,H,4,11,328,47,0
'1010033',BAR1,6.993602645440956,KG,2023-11-24,H,4,11,328,47,0
'1010033',BAR1,6.301372778317929,KG,2023-11-24,H,4,11,328,47,0
'1010033',BAR1,8.245709874487936,KG,2023-11-25,H,5,11,329,47,1
'1010033',BAR1,9.595442215660539,KG,2023-11-25,H,5,11,329,47,1
'1010033',BAR1,8.784597043495378,KG,2023-11-25,H,5,11,329,47,1
'1010033',BAR1,9.390663266107246,KG,2023-11-25,H,5,11,329,47,1
'1010033',BAR1,8.091602924004038,KG,2023-11-27,H,0,11,331,48,0
'1010033',BAR1,8.245709874487936,KG,2023-11-27,H,0,11,331,48,0
'1010033',BAR1,6.993602645440956,KG,2023-11-27,H,0,11,331,48,0
'1010033',BAR1,6.301372778317929,KG,2023-11-27,H,0,11,331,48,0
'1010033',BAR1,8.091602924004038,KG,2023-11-30,H,3,11,334,48,0
'1010033',BAR1,7.909342585078373,KG,2023-11-30,H,3,11,334,48,0
'1010033',BAR1,8.864627976270127,KG,2023-11-30,H,3,11,334,48,0
'1010033',BAR1,7.686290853540371,KG,2023-11-30,H,3,11,334,48,0
'1010033',BAR1,6.301372778317929,KG,2023-12-01,H,4,12,335,48,0
'1010033',BAR1,6.993602645440956,KG,2023-12-01,H,4,12,335,48,0
'1010033',BAR1,6.993602645440956,KG,2023-12-02,H,5,12,336,48,1
'1010033',BAR1,9.190011126040746,KG,2023-12-02,H,5,12,336,48,1
'1010033',BAR1,8.938725855543103,KG,2023-12-02,H,5,12,336,48,1
'1010033',BAR1,7.909342585078373,KG,2023-12-03,H,6,12,337,48,1
'1010033',BAR1,7.398761795316151,KG,2023-12-03,H,6,12,337,48,1
'1010033',BAR1,6.993602645440956,KG,2023-12-03,H,6,12,337,48,1
'1010033',BAR1,6.301372778317929,KG,2023-12-05,H,1,12,339,49,0
'1010033',BAR1,8.938725855543103,KG,2023-12-08,H,4,12,342,49,0
'1010033',BAR1,8.091602924004038,KG,2023-12-08,H,4,12,342,49,0
'1010033',BAR1,8.697599582116476,KG,2023-12-08,H,4,12,342,49,0
'1010033',BAR1,6.993602645440956,KG,2023-12-08,H,4,12,342,49,0
'1010033',BAR1,9.988462691132108,KG,2023-12-09,S,5,12,343,49,1
'1010033',BAR1,6.301372778317929,KG,2023-12-11,H,0,12,345,50,0
'1010033',BAR1,8.379208468849978,KG,2023-12-11,H,0,12,345,50,0
'1010033',BAR1,8.245709874487936,KG,2023-12-11,H,0,12,345,50,0
'1010033',BAR1,9.190011126040746,KG,2023-12-14,H,3,12,348,50,0
'1010033',BAR1,9.988462691132108,KG,2023-12-14,S,3,12,348,50,0
'1010033',BAR1,9.988462691132108,KG,2023-12-15,S,4,12,349,50,0
'1010033',BAR1,9.988462691132108,KG,2023-12-15,S,4,12,349,50,0
'1010033',BAR1,9.390663266107246,KG,2023-12-17,H,6,12,351,50,1
'1010033',BAR1,8.784597043495378,KG,2023-12-17,H,6,12,351,50,1
'1010033',BAR1,8.602306100789416,KG,2023-12-18,H,0,12,352,51,0
'1010033',BAR1,9.190011126040746,KG,2024-01-02,H,1,1,2,1,0
'1010033',BAR1,8.091602924004038,KG,2024-01-02,H,1,1,2,1,0
'1010033',BAR1,9.988462691132108,KG,2024-01-02,S,1,1,2,1,0
'1010033',BAR1,9.963146060756253,KG,2024-01-02,S,1,1,2,1,0
'1010033',BAR1,6.301372778317929,KG,2024-01-02,S,1,1,2,1,0
'1010033',BAR1,9.988462691132108,KG,2024-01-02,S,1,1,2,1,0
'1010033',BAR1,6.993602645440956,KG,2024-01-03,H,2,1,3,1,0
'1010033',BAR1,8.784597043495378,KG,2024-01-03,H,2,1,3,1,0
'1010033',BAR1,8.091602924004038,KG,2024-01-03,H,2,1,3,1,0
'1010033',BAR1,8.602306100789416,KG,2024-01-03,H,2,1,3,1,0
'1010033',BAR1,7.686290853540371,KG,2024-01-03,H,2,1,3,1,0
'1010033',BAR1,9.988462691132108,KG,2024-01-03,S,2,1,3,1,0
'1010033',BAR1,9.988462691132108,KG,2024-01-03,S,2,1,3,1,0
'1010033',BAR1,6.993602645440956,KG,2024-01-03,S,2,1,3,1,0
'1010033',BAR1,9.93717181393932,KG,2024-01-03,S,2,1,3,1,0
'1010033',BAR1,9.963146060756253,KG,2024-01-03,S,2,1,3,1,0
'1010033',BAR1,6.301372778317929,KG,2024-01-03,S,2,1,3,1,0
'1010033',BAR1,9.988462691132108,KG,2024-01-03,S,2,1,3,1,0
'1010033',BAR1,9.988462691132108,KG,2024-01-05,S,4,1,5,1,0
'1010033',BAR1,6.993602645440956,KG,2024-01-06,H,5,1,6,1,1
'1010033',BAR1,7.686290853540371,KG,2024-01-06,H,5,1,6,1,1
'1010033',BAR1,8.697599582116476,KG,2024-01-06,H,5,1,6,1,1
'1010033',BAR1,8.245709874487936,KG,2024-01-06,H,5,1,6,1,1
'1010033',BAR1,9.988462691132108,KG,2024-01-06,S,5,1,6,1,1
'1010033',BAR1,9.988462691132108,KG,2024-01-06,S,5,1,6,1,1
'1010033',BAR1,9.988462691132108,KG,2024-01-06,S,5,1,6,1,1
'1010033',BAR1,8.379208468849978,KG,2024-01-08,H,0,1,8,2,0
'1010033',BAR1,8.602306100789416,KG,2024-01-08,H,0,1,8,2,0
'1010033',BAR1,6.993602645440956,KG,2024-01-08,H,0,1,8,2,0
'1010033',BAR1,9.988462691132108,KG,2024-01-10,S,2,1,10,2,0
'1010033',BAR1,8.379208468849978,KG,2024-01-11,H,3,1,11,2,0
'1010033',BAR1,10.681586908050386,KG,2024-01-11,H,3,1,11,2,0
'1010033',BAR1,10.681586908050386,KG,2024-01-11,H,3,1,11,2,0
'1010033',BAR1,6.301372778317929,KG,2024-01-12,H,4,1,12,2,0
'1010033',BAR1,6.993602645440956,KG,2024-01-12,H,4,1,12,2,0
'1010033',BAR1,6.301372778317929,KG,2024-01-13,H,5,1,13,2,1
'1010033',BAR1,6.993602645440956,KG,2024-01-13,H,5,1,13,2,1
'1010033',BAR1,7.909342585078373,KG,2024-01-13,H,5,1,13,2,1
'1010033',BAR1,7.398761795316151,KG,2024-01-13,H,5,1,13,2,1
'1010033',BAR1,7.686290853540371,KG,2024-01-13,H,5,1,13,2,1
'1010033',BAR1,9.988462691132108,KG,2024-01-14,S,6,1,14,2,1
'1010033',BAR1,9.988462691132108,KG,2024-01-14,S,6,1,14,2,1
'1010033',BAR1,9.988462691132108,KG,2024-01-14,S,6,1,14,2,1
'1010033',BAR1,9.988462691132108,KG,2024-01-14,S,6,1,14,2,1
'1010033',BAR1,9.988462691132108,KG,2024-01-14,S,6,1,14,2,1
'1010033',BAR1,9.988462691132108,KG,2024-01-14,S,6,1,14,2,1
'1010033',BAR1,9.988462691132108,KG,2024-01-14,S,6,1,14,2,1
'1010033',BAR1,9.988462691132108,KG,2024-01-14,S,6,1,14,2,1
'1010033',BAR1,9.988462691132108,KG,2024-01-14,S,6,1,14,2,1
'1010033',BAR1,9.988462691132108,KG,2024-01-17,S,2,1,17,3,0
'1010033',BAR1,9.988462691132108,KG,2024-01-17,S,2,1,17,3,0
'1010033',BAR1,7.686290853540371,KG,2024-01-18,H,3,1,18,3,0
'1010033',BAR1,8.379208468849978,KG,2024-01-19,H,4,1,19,3,0
'1010033',BAR1,9.390663266107246,KG,2024-01-20,H,5,1,20,3,1
'1010033',BAR1,9.190011126040746,KG,2024-01-23,H,1,1,23,4,0
'1010033',BAR1,9.988462691132108,KG,2024-01-23,S,1,1,23,4,0
'1010033',BAR1,9.988462691132108,KG,2024-01-23,S,1,1,23,4,0
'1010033',BAR1,9.988462691132108,KG,2024-01-25,S,3,1,25,4,0
'1010033',BAR1,9.988462691132108,KG,2024-01-25,S,3,1,25,4,0
'1010033',BAR1,6.993602645440956,KG,2024-01-26,H,4,1,26,4,0
'1010033',BAR1,8.938725855543103,KG,2024-01-26,H,4,1,26,4,0
'1010033',BAR1,7.398761795316151,KG,2024-01-29,H,0,1,29,5,0
'1010033',BAR1,6.301372778317929,KG,2024-01-29,H,0,1,29,5,0
'1010033',BAR1,6.993602645440956,KG,2024-01-29,H,0,1,29,5,0
'1010033',BAR1,7.686290853540371,KG,2024-01-29,H,0,1,29,5,0
'1010033',BAR1,7.909342585078373,KG,2024-01-29,H,0,1,29,5,0
'1010033',BAR1,9.988462691132108,KG,2024-02-01,S,3,2,32,5,0
'1010033',BAR1,9.557704504525576,KG,2024-02-02,H,4,2,33,5,0
'1010033',BAR1,6.301372778317929,KG,2024-02-02,H,4,2,33,5,0
'1010033',BAR1,8.379208468849978,KG,2024-02-03,H,5,2,34,5,1
'1010033',BAR1,6.301372778317929,KG,2024-02-03,H,5,2,34,5,1
'1010033',BAR1,9.07224084701915,KG,2024-02-05,H,0,2,36,6,0
'1010033',BAR1,6.301372778317929,KG,2024-02-05,H,0,2,36,6,0
'1010033',BAR1,7.909342585078373,KG,2024-02-05,H,0,2,36,6,0
'1010033',BAR1,7.909342585078373,KG,2024-02-05,H,0,2,36,6,0
'1010033',BAR1,9.66689648734657,KG,2024-02-05,H,0,2,36,6,0
'1010033',BAR1,9.557704504525576,KG,2024-02-05,H,0,2,36,6,0
'1010033',BAR1,7.398761795316151,KG,2024-02-05,H,0,2,36,6,0
'1010033',BAR1,9.988462691132108,KG,2024-02-05,S,0,2,36,6,0
'1010033',BAR1,9.988462691132108,KG,2024-02-05,S,0,2,36,6,0
'1010033',BAR1,9.82595186632314,KG,2024-02-09,H,4,2,40,6,0
'1010033',BAR1,8.49696599400292,KG,2024-02-12,H,0,2,43,7,0
'1010033',BAR1,8.091602924004038,KG,2024-02-12,H,0,2,43,7,0
'1010033',BAR1,8.864627976270127,KG,2024-02-12,H,0,2,43,7,0
'1010033',BAR1,8.697599582116476,KG,2024-02-12,H,0,2,43,7,0
'1010033',BAR1,8.091602924004038,KG,2024-02-16,H,4,2,47,7,0
'1010033',BAR1,6.993602645440956,KG,2024-02-16,H,4,2,47,7,0
'1010033',BAR1,7.398761795316151,KG,2024-02-16,H,4,2,47,7,0
'1010033',BAR1,7.686290853540371,KG,2024-02-16,H,4,2,47,7,0
'1010033',BAR1,9.34414722665755,KG,2024-02-17,H,5,2,48,7,1
'1010033',BAR1,7.686290853540371,KG,2024-02-17,H,5,2,48,7,1
'1010033',BAR1,8.49696599400292,KG,2024-02-17,H,5,2,48,7,1
'1010033',BAR1,9.244072976047688,KG,2024-02-20,H,1,2,51,8,0
'1010033',BAR1,9.988462691132108,KG,2024-02-22,S,3,2,53,8,0
'1010033',BAR1,9.988462691132108,KG,2024-02-22,S,3,2,53,8,0
'1010033',BAR1,9.988462691132108,KG,2024-02-22,S,3,2,53,8,0
'1010033',BAR1,9.988462691132108,KG,2024-02-22,S,3,2,53,8,0
'1010033',BAR1,9.988462691132108,KG,2024-02-22,S,3,2,53,8,0
'1010033',BAR1,8.864627976270127,KG,2024-02-23,H,4,2,54,8,0
'1010033',BAR1,6.301372778317929,KG,2024-02-23,H,4,2,54,8,0
'1010033',BAR1,7.398761795316151,KG,2024-02-23,H,4,2,54,8,0
'1010033',BAR1,7.686290853540371,KG,2024-02-23,H,4,2,54,8,0
'1010033',BAR1,7.398761795316151,KG,2024-02-26,H,0,2,57,9,0
'1010033',BAR1,6.993602645440956,KG,2024-02-26,H,0,2,57,9,0
'1010033',BAR1,7.909342585078373,KG,2024-02-26,H,0,2,57,9,0
'1010033',BAR1,7.686290853540371,KG,2024-02-26,H,0,2,57,9,0
'1010033',BAR1,6.301372778317929,KG,2024-02-26,H,0,2,57,9,0
'1010033',BAR1,8.938725855543103,KG,2024-02-26,H,0,2,57,9,0
'1010033',BAR1,8.379208468849978,KG,2024-02-26,H,0,2,57,9,0
'1010033',BAR1,8.602306100789416,KG,2024-02-26,H,0,2,57,9,0
'1010033',BAR1,7.686290853540371,KG,2024-02-26,H,0,2,57,9,0
'1010033',BAR1,8.784597043495378,KG,2024-02-26,H,0,2,57,9,0
'1010033',BAR1,8.938725855543103,KG,2024-02-27,H,1,2,58,9,0
'1010033',BAR1,9.988462691132108,KG,2024-02-29,S,3,2,60,9,0
'1010033',BAR1,8.379208468849978,KG,2024-03-01,H,4,3,61,9,0
'1010033',BAR1,9.988462691132108,KG,2024-03-01,S,4,3,61,9,0
'1010033',BAR1,6.301372778317929,KG,2024-03-02,H,5,3,62,9,1
'1010033',BAR1,7.398761795316151,KG,2024-03-02,H,5,3,62,9,1
'1010033',BAR1,8.091602924004038,KG,2024-03-02,H,5,3,62,9,1
'1010033',BAR1,7.909342585078373,KG,2024-03-02,H,5,3,62,9,1
'1010033',BAR1,7.686290853540371,KG,2024-03-02,H,5,3,62,9,1
'1010033',BAR1,8.49696599400292,KG,2024-03-02,H,5,3,62,9,1
'1010033',BAR1,6.993602645440956,KG,2024-03-02,H,5,3,62,9,1
'1010033',BAR1,9.557704504525576,KG,2024-03-04,H,0,3,64,10,0
'1010033',BAR1,9.988462691132108,KG,2024-03-04,S,0,3,64,10,0
'1010033',BAR1,9.82595186632314,KG,2024-03-05,H,1,3,65,10,0
'1010033',BAR1,7.686290853540371,KG,2024-03-05,H,1,3,65,10,0
'1010033',BAR1,6.993602645440956,KG,2024-03-06,H,2,3,66,10,0
'1010033',BAR1,6.301372778317929,KG,2024-03-06,H,2,3,66,10,0
'1010033',BAR1,8.602306100789416,KG,2024-03-06,H,2,3,66,10,0
'1010033',BAR1,9.988462691132108,KG,2024-03-07,S,3,3,67,10,0
'1010033',BAR1,9.988462691132108,KG,2024-03-07,S,3,3,67,10,0
'1010033',BAR1,8.938725855543103,KG,2024-03-08,H,4,3,68,10,0
'1010033',BAR1,9.988462691132108,KG,2024-03-08,S,4,3,68,10,0
'1010033',BAR1,6.993602645440956,KG,2024-03-09,H,5,3,69,10,1
