Material,Plant,Quantity,UnitofMeasure,EntryDate,DebitCredit,DayOfWeek,Month,DayOfYear,WeekOfYear,IsWeekend
'1010003',BAR1,5443.2,KG,2023-08-02,S,2,8,214,31,0
'1010003',BAR1,1088.64,KG,2023-08-03,H,3,8,215,31,0
'1010003',BAR1,11975.04,KG,2023-08-03,H,3,8,215,31,0
'1010003',BAR1,5443.2,KG,2023-08-03,H,3,8,215,31,0
'1010003',BAR1,2177.28,KG,2023-08-04,H,4,8,216,31,0
'1010003',BAR1,10886.4,KG,2023-08-04,H,4,8,216,31,0
'1010003',BAR1,5443.2,KG,2023-08-04,H,4,8,216,31,0
'1010003',BAR1,3265.92,KG,2023-08-05,S,5,8,217,31,1
'1010003',BAR1,1088.64,KG,2023-08-05,S,5,8,217,31,1
'1010003',BAR1,2177.28,KG,2023-08-05,S,5,8,217,31,1
'1010003',BAR1,15240.96,KG,2023-08-08,H,1,8,220,32,0
'1010003',BAR1,3265.92,KG,2023-08-08,H,1,8,220,32,0
'1010003',BAR1,7620.48,KG,2023-08-08,S,1,8,220,32,0
'1010003',BAR1,3265.92,KG,2023-08-08,S,1,8,220,32,0
'1010003',BAR1,2177.28,KG,2023-08-08,S,1,8,220,32,0
'1010003',BAR1,2177.28,KG,2023-08-08,S,1,8,220,32,0
'1010003',BAR1,5443.2,KG,2023-08-08,S,1,8,220,32,0
'1010003',BAR1,4354.56,KG,2023-08-08,S,1,8,220,32,0
'1010003',BAR1,3265.92,KG,2023-08-08,S,1,8,220,32,0
'1010003',BAR1,14152.32,KG,2023-08-08,S,1,8,220,32,0
'1010003',BAR1,5443.2,KG,2023-08-08,S,1,8,220,32,0
'1010003',BAR1,1088.64,KG,2023-08-09,H,2,8,221,32,0
'1010003',BAR1,2177.28,KG,2023-08-09,H,2,8,221,32,0
'1010003',BAR1,14152.32,KG,2023-08-09,H,2,8,221,32,0
'1010003',BAR1,1088.64,KG,2023-08-09,S,2,8,221,32,0
'1010003',BAR1,2177.28,KG,2023-08-09,S,2,8,221,32,0
'1010003',BAR1,4354.56,KG,2023-08-09,S,2,8,221,32,0
'1010003',BAR1,7620.48,KG,2023-08-09,S,2,8,221,32,0
'1010003',BAR1,11975.04,KG,2023-08-09,S,2,8,221,32,0
'1010003',BAR1,2177.28,KG,2023-08-09,S,2,8,221,32,0
'1010003',BAR1,3265.92,KG,2023-08-09,S,2,8,221,32,0
'1010003',BAR1,1088.64,KG,2023-08-09,S,2,8,221,32,0
'1010003',BAR1,3265.92,KG,2023-08-09,S,2,8,221,32,0
'1010003',BAR1,6531.84,KG,2023-08-09,S,2,8,221,32,0
'1010003',BAR1,2177.28,KG,2023-08-09,S,2,8,221,32,0
'1010003',BAR1,5443.2,KG,2023-08-09,S,2,8,221,32,0
'1010003',BAR1,3265.92,KG,2023-08-10,H,3,8,222,32,0
'1010003',BAR1,10886.4,KG,2023-08-10,H,3,8,222,32,0
'1010003',BAR1,4354.56,KG,2023-08-10,H,3,8,222,32,0
'1010003',BAR1,4354.56,KG,2023-08-11,S,4,8,223,32,0
'1010003',BAR1,10886.4,KG,2023-08-11,S,4,8,223,32,0
'1010003',BAR1,3265.92,KG,2023-08-11,S,4,8,223,32,0
'1010003',BAR1,1088.64,KG,2023-08-11,S,4,8,223,32,0
'1010003',BAR1,3265.92,KG,2023-08-12,S,5,8,224,32,1
'1010003',BAR1,1088.64,KG,2023-08-12,S,5,8,224,32,1
'1010003',BAR1,14152.32,KG,2023-08-12,S,5,8,224,32,1
'1010003',BAR1,13063.68,KG,2023-08-14,H,0,8,226,33,0
'1010003',BAR1,5443.2,KG,2023-08-14,H,0,8,226,33,0
'1010003',BAR1,13063.68,KG,2023-08-15,H,1,8,227,33,0
'1010003',BAR1,3265.92,KG,2023-08-15,H,1,8,227,33,0
'1010003',BAR1,2177.28,KG,2023-08-15,H,1,8,227,33,0
'1010003',BAR1,13063.68,KG,2023-08-15,S,1,8,227,33,0
'1010003',BAR1,1088.64,KG,2023-08-15,S,1,8,227,33,0
'1010003',BAR1,3265.92,KG,2023-08-15,S,1,8,227,33,0
'1010003',BAR1,6531.84,KG,2023-08-15,S,1,8,227,33,0
'1010003',BAR1,7620.48,KG,2023-08-15,S,1,8,227,33,0
'1010003',BAR1,2177.28,KG,2023-08-15,S,1,8,227,33,0
'1010003',BAR1,3265.92,KG,2023-08-15,S,1,8,227,33,0
'1010003',BAR1,9797.76,KG,2023-08-15,S,1,8,227,33,0
'1010003',BAR1,2177.28,KG,2023-08-15,S,1,8,227,33,0
'1010003',BAR1,1088.64,KG,2023-08-15,S,1,8,227,33,0
'1010003',BAR1,1088.64,KG,2023-08-16,H,2,8,228,33,0
'1010003',BAR1,2177.28,KG,2023-08-16,H,2,8,228,33,0
'1010003',BAR1,1088.64,KG,2023-08-17,H,3,8,229,33,0
'1010003',BAR1,2177.28,KG,2023-08-17,H,3,8,229,33,0
'1010003',BAR1,14152.32,KG,2023-08-17,H,3,8,229,33,0
'1010003',BAR1,4354.56,KG,2023-08-17,H,3,8,229,33,0
'1010003',BAR1,7620.48,KG,2023-08-18,H,4,8,230,33,0
'1010003',BAR1,8709.12,KG,2023-08-18,H,4,8,230,33,0
'1010003',BAR1,2177.28,KG,2023-08-18,H,4,8,230,33,0
'1010003',BAR1,18506.88,KG,2023-08-21,H,0,8,233,34,0
'1010003',BAR1,18506.88,KG,2023-08-22,H,1,8,234,34,0
'1010003',BAR1,10886.4,KG,2023-08-22,H,1,8,234,34,0
'1010003',BAR1,1088.64,KG,2023-08-22,H,1,8,234,34,0
'1010003',BAR1,6531.84,KG,2023-08-22,H,1,8,234,34,0
'1010003',BAR1,7620.48,KG,2023-08-22,S,1,8,234,34,0
'1010003',BAR1,10886.4,KG,2023-08-22,S,1,8,234,34,0
'1010003',BAR1,1088.64,KG,2023-08-22,S,1,8,234,34,0
'1010003',BAR1,1088.64,KG,2023-08-23,H,2,8,235,34,0
'1010003',BAR1,4354.56,KG,2023-08-23,S,2,8,235,34,0
'1010003',BAR1,1088.64,KG,2023-08-23,S,2,8,235,34,0
'1010003',BAR1,2177.28,KG,2023-08-23,S,2,8,235,34,0
'1010003',BAR1,1088.64,KG,2023-08-23,S,2,8,235,34,0
'1010003',BAR1,18506.88,KG,2023-08-23,S,2,8,235,34,0
'1010003',BAR1,9797.76,KG,2023-08-24,S,3,8,236,34,0
'1010003',BAR1,1088.64,KG,2023-08-24,S,3,8,236,34,0
'1010003',BAR1,5443.2,KG,2023-08-24,S,3,8,236,34,0
'1010003',BAR1,13063.68,KG,2023-08-26,S,5,8,238,34,1
'1010003',BAR1,2177.28,KG,2023-08-26,S,5,8,238,34,1
'1010003',BAR1,1088.64,KG,2023-08-26,S,5,8,238,34,1
'1010003',BAR1,3265.92,KG,2023-08-26,S,5,8,238,34,1
'1010003',BAR1,6531.84,KG,2023-08-28,H,0,8,240,35,0
'1010003',BAR1,10886.4,KG,2023-08-28,H,0,8,240,35,0
'1010003',BAR1,1088.64,KG,2023-08-28,H,0,8,240,35,0
'1010003',BAR1,1088.64,KG,2023-08-29,H,1,8,241,35,0
'1010003',BAR1,1088.64,KG,2023-08-29,S,1,8,241,35,0
'1010003',BAR1,2177.28,KG,2023-08-29,S,1,8,241,35,0
'1010003',BAR1,3265.92,KG,2023-08-29,S,1,8,241,35,0
'1010003',BAR1,4354.56,KG,2023-08-29,S,1,8,241,35,0
'1010003',BAR1,7620.48,KG,2023-08-29,S,1,8,241,35,0
'1010003',BAR1,1088.64,KG,2023-08-29,S,1,8,241,35,0
'1010003',BAR1,2177.28,KG,2023-08-29,S,1,8,241,35,0
'1010003',BAR1,13063.68,KG,2023-08-29,S,1,8,241,35,0
'1010003',BAR1,6531.84,KG,2023-08-30,S,2,8,242,35,0
'1010003',BAR1,2177.28,KG,2023-08-30,S,2,8,242,35,0
'1010003',BAR1,1088.64,KG,2023-08-30,S,2,8,242,35,0
'1010003',BAR1,1088.64,KG,2023-08-31,S,3,8,243,35,0
'1010003',BAR1,8709.12,KG,2023-08-31,S,3,8,243,35,0
'1010003',BAR1,3265.92,KG,2023-08-31,S,3,8,243,35,0
'1010003',BAR1,5443.2,KG,2023-08-31,S,3,8,243,35,0
'1010003',BAR1,7620.48,KG,2023-08-31,S,3,8,243,35,0
'1010003',BAR1,2177.28,KG,2023-08-31,S,3,8,243,35,0
'1010003',BAR1,14152.32,KG,2023-09-01,S,4,9,244,35,0
'1010003',BAR1,4354.56,KG,2023-09-01,S,4,9,244,35,0
'1010003',BAR1,1088.64,KG,2023-09-01,S,4,9,244,35,0
'1010003',BAR1,3265.92,KG,2023-09-01,S,4,9,244,35,0
'1010003',BAR1,2177.28,KG,2023-09-01,S,4,9,244,35,0
'1010003',BAR1,9797.76,KG,2023-09-01,S,4,9,244,35,0
'1010003',BAR1,1088.64,KG,2023-09-01,S,4,9,244,35,0
'1010003',BAR1,4354.56,KG,2023-09-01,S,4,9,244,35,0
'1010003',BAR1,7620.48,KG,2023-09-01,S,4,9,244,35,0
'1010003',BAR1,3265.92,KG,2023-09-01,S,4,9,244,35,0
'1010003',BAR1,10886.4,KG,2023-09-05,H,1,9,248,36,0
'1010003',BAR1,7620.48,KG,2023-09-05,H,1,9,248,36,0
'1010003',BAR1,3265.92,KG,2023-09-07,H,3,9,250,36,0
'1010003',BAR1,7620.48,KG,2023-09-07,H,3,9,250,36,0
'1010003',BAR1,1088.64,KG,2023-09-07,H,3,9,250,36,0
'1010003',BAR1,6531.84,KG,2023-09-07,H,3,9,250,36,0
'1010003',BAR1,6531.84,KG,2023-09-07,H,3,9,250,36,0
'1010003',BAR1,11975.04,KG,2023-09-08,H,4,9,251,36,0
'1010003',BAR1,14152.32,KG,2023-09-08,H,4,9,251,36,0
'1010003',BAR1,4354.56,KG,2023-09-08,H,4,9,251,36,0
'1010003',BAR1,9797.76,KG,2023-09-09,H,5,9,252,36,1
'1010003',BAR1,6531.84,KG,2023-09-09,H,5,9,252,36,1
'1010003',BAR1,2177.28,KG,2023-09-09,H,5,9,252,36,1
'1010003',BAR1,8709.12,KG,2023-09-09,S,5,9,252,36,1
'1010003',BAR1,3265.92,KG,2023-09-09,S,5,9,252,36,1
'1010003',BAR1,5443.2,KG,2023-09-09,S,5,9,252,36,1
'1010003',BAR1,1088.64,KG,2023-09-09,S,5,9,252,36,1
'1010003',BAR1,13063.68,KG,2023-09-09,S,5,9,252,36,1
'1010003',BAR1,4354.56,KG,2023-09-09,S,5,9,252,36,1
'1010003',BAR1,1088.64,KG,2023-09-09,S,5,9,252,36,1
'1010003',BAR1,18506.88,KG,2023-09-11,H,0,9,254,37,0
'1010003',BAR1,3265.92,KG,2023-09-12,H,1,9,255,37,0
'1010003',BAR1,8709.12,KG,2023-09-12,H,1,9,255,37,0
'1010003',BAR1,6531.84,KG,2023-09-12,H,1,9,255,37,0
'1010003',BAR1,2177.28,KG,2023-09-12,S,1,9,255,37,0
'1010003',BAR1,4354.56,KG,2023-09-12,S,1,9,255,37,0
'1010003',BAR1,1088.64,KG,2023-09-12,S,1,9,255,37,0
'1010003',BAR1,3265.92,KG,2023-09-12,S,1,9,255,37,0
'1010003',BAR1,18506.88,KG,2023-09-19,H,1,9,262,38,0
'1010003',BAR1,1088.64,KG,2023-09-20,H,2,9,263,38,0
'1010003',BAR1,2177.28,KG,2023-09-20,H,2,9,263,38,0
'1010003',BAR1,4354.56,KG,2023-09-20,H,2,9,263,38,0
'1010003',BAR1,5443.2,KG,2023-09-20,H,2,9,263,38,0
'1010003',BAR1,3265.92,KG,2023-09-20,H,2,9,263,38,0
'1010003',BAR1,1088.64,KG,2023-09-20,S,2,9,263,38,0
'1010003',BAR1,8709.12,KG,2023-09-20,S,2,9,263,38,0
'1010003',BAR1,9797.76,KG,2023-09-20,S,2,9,263,38,0
'1010003',BAR1,7620.48,KG,2023-09-20,S,2,9,263,38,0
'1010003',BAR1,3265.92,KG,2023-09-20,S,2,9,263,38,0
'1010003',BAR1,5443.2,KG,2023-09-20,S,2,9,263,38,0
'1010003',BAR1,1088.64,KG,2023-09-20,S,2,9,263,38,0
'1010003',BAR1,2177.28,KG,2023-09-21,H,3,9,264,38,0
'1010003',BAR1,16329.6,KG,2023-09-21,H,3,9,264,38,0
'1010003',BAR1,17418.24,KG,2023-09-23,H,5,9,266,38,1
'1010003',BAR1,1088.64,KG,2023-09-23,H,5,9,266,38,1
'1010003',BAR1,6531.84,KG,2023-09-23,H,5,9,266,38,1
'1010003',BAR1,11975.04,KG,2023-09-23,H,5,9,266,38,1
'1010003',BAR1,1088.64,KG,2023-09-25,H,0,9,268,39,0
'1010003',BAR1,2177.28,KG,2023-09-26,H,1,9,269,39,0
'1010003',BAR1,16329.6,KG,2023-09-26,H,1,9,269,39,0
'1010003',BAR1,1088.64,KG,2023-09-27,S,2,9,270,39,0
'1010003',BAR1,2177.28,KG,2023-09-27,S,2,9,270,39,0
'1010003',BAR1,4354.56,KG,2023-09-27,S,2,9,270,39,0
'1010003',BAR1,7620.48,KG,2023-09-27,S,2,9,270,39,0
'1010003',BAR1,2177.28,KG,2023-09-27,S,2,9,270,39,0
'1010003',BAR1,1088.64,KG,2023-09-27,S,2,9,270,39,0
'1010003',BAR1,4354.56,KG,2023-09-27,S,2,9,270,39,0
'1010003',BAR1,2177.28,KG,2023-09-28,H,3,9,271,39,0
'1010003',BAR1,1088.64,KG,2023-09-28,H,3,9,271,39,0
'1010003',BAR1,3265.92,KG,2023-09-28,H,3,9,271,39,0
'1010003',BAR1,9797.76,KG,2023-09-28,H,3,9,271,39,0
'1010003',BAR1,8709.12,KG,2023-09-28,H,3,9,271,39,0
'1010003',BAR1,4354.56,KG,2023-09-28,S,3,9,271,39,0
'1010003',BAR1,10886.4,KG,2023-09-28,S,3,9,271,39,0
'1010003',BAR1,4354.56,KG,2023-09-29,H,4,9,272,39,0
'1010003',BAR1,5443.2,KG,2023-09-29,H,4,9,272,39,0
'1010003',BAR1,10886.4,KG,2023-09-29,H,4,9,272,39,0
'1010003',BAR1,14152.32,KG,2023-09-30,H,5,9,273,39,1
'1010003',BAR1,4354.56,KG,2023-09-30,H,5,9,273,39,1
'1010003',BAR1,7620.48,KG,2023-09-30,H,5,9,273,39,1
'1010003',BAR1,1088.64,KG,2023-09-30,H,5,9,273,39,1
'1010003',BAR1,2177.28,KG,2023-09-30,H,5,9,273,39,1
'1010003',BAR1,4354.56,KG,2023-09-30,H,5,9,273,39,1
'1010003',BAR1,8709.12,KG,2023-09-30,H,5,9,273,39,1
'1010003',BAR1,17418.24,KG,2023-09-30,H,5,9,273,39,1
'1010003',BAR1,1088.64,KG,2023-09-30,H,5,9,273,39,1
'1010003',BAR1,6531.84,KG,2023-10-02,S,0,10,275,40,0
'1010003',BAR1,3265.92,KG,2023-10-02,S,0,10,275,40,0
'1010003',BAR1,2177.28,KG,2023-10-02,S,0,10,275,40,0
'1010003',BAR1,7620.48,KG,2023-10-02,S,0,10,275,40,0
'1010003',BAR1,11975.04,KG,2023-10-03,H,1,10,276,40,0
'1010003',BAR1,6531.84,KG,2023-10-03,H,1,10,276,40,0
'1010003',BAR1,13063.68,KG,2023-10-03,H,1,10,276,40,0
'1010003',BAR1,5443.2,KG,2023-10-03,H,1,10,276,40,0
'1010003',BAR1,3265.92,KG,2023-10-03,S,1,10,276,40,0
'1010003',BAR1,9797.76,KG,2023-10-03,S,1,10,276,40,0
'1010003',BAR1,1088.64,KG,2023-10-03,S,1,10,276,40,0
'1010003',BAR1,3265.92,KG,2023-10-03,S,1,10,276,40,0
'1010003',BAR1,6531.84,KG,2023-10-03,S,1,10,276,40,0
'1010003',BAR1,1088.64,KG,2023-10-03,S,1,10,276,40,0
'1010003',BAR1,4354.56,KG,2023-10-03,S,1,10,276,40,0
'1010003',BAR1,18506.88,KG,2023-10-04,H,2,10,277,40,0
